SessionStart,PlayTime
2025-05-16 19:37:30,12.6
0001-01-01 00:00:00,46.4
2025-05-16 19:40:45,8.5
2025-05-16 19:42:31,12.7
2025-05-16 19:42:52,24.0
2025-05-16 19:55:02,13.1
2025-05-16 19:59:57,22.0
2025-05-16 20:04:43,14.3
2025-05-16 20:05:19,23.1
2025-05-16 20:44:39,8.3,0
0001-01-01 00:00:00,13.6,3
2025-05-16 20:49:45,21.0,4
2025-05-16 20:51:01,16.6,3
2025-05-16 21:01:13,5.7,1
2025-05-16 22:42:21,10.4,9
2025-05-16 22:43:49,17.2,6
0001-01-01 00:00:00,13.2,1
2025-05-17 08:51:51,31.3,8
2025-05-17 09:07:17,10.6,0
2025-05-17 09:09:01,9.4,0
2025-05-17 09:17:47,13.0,0
2025-05-17 09:18:43,12.4,0
2025-05-17 09:20:21,8.4,0
2025-05-17 09:28:06,19.3,0
2025-05-17 09:28:58,24.5,0
2025-05-17 09:30:15,10.3,0
2025-05-17 09:30:30,15.5,0
